time_start,1627941643.882693,matrix_w_pre,[[-0.017249612167727905|-0.036681151415530765|-0.0008405176710365473|0.04477573610257182]|[-0.023234742932887315|-0.011163462190243808|0.0102248556001131|0.029393611823893703]|[0.009455980849542758|-0.010418877390706563|-0.007255434095718981|0.010012541039164505]|[0.008333105290455986|0.027913651208546865|-0.01125191244373048|-0.026916246790876255]],process_time,2.094787120819092,matrix_w,[[0.0016810163544106846|0.002817186456205132|0.0012576139444458307|-0.004123292695712342]|[0.0030914318674808384|0.00436410049350185|-0.0013567493582084295|-0.006478190131660787]|[0.0033884501590158525|0.0004053936136691344|-0.001781108494487485|-0.001643933248208461]|[-0.0008674803462671095|-0.005510787384891242|0.0005465599062731071|0.004684843459665363]],
time_start,1627941655.0957062,matrix_w_pre,[[0.010497158636243616|-0.010742754051166634|-0.0066822976813928564|0.005520295385102414]|[0.00044783408539737123|-0.0019416705273955736|0.002193715218360137|-0.00969232721587668]|[0.003314810442375773|0.0008820992267721376|0.010821408990924338|-0.012292525729240132]|[0.009329760011548843|0.0058459191195557965|-0.00954318921907627|-0.00501402687873993]],process_time,4.786004543304443,matrix_w,[[0.0002994043993847924|-0.0013865398710543532|0.001531928423153987|-0.0012930558492691819]|[-0.0005213773770451558|0.0013160832116865912|0.00026011470977315375|-0.0018867110288739955]|[-0.00097857212410682|0.0012931043920052687|0.002370827269089839|-0.0015578486693231424]|[0.00212209782713853|0.00026182399917551354|-0.0009409628024509953|-0.0011407575926851603]],
time_start,1627941668.989783,matrix_w_pre,[[0.01797565294086904|0.04211610880103131|-0.05118189731674318|0.009018289698451571]|[-8.554968135079697e-05|0.016729213443445076|-0.004174675467388553|-0.004545725066762346]|[0.019840180764475635|0.10046231800343197|-0.12234573749560997|0.021764650903679825]|[0.011719859468438773|0.014474310686829297|-0.014528032975898435|-0.010487910122927149]],process_time,2.0924346446990967,matrix_w,[[0.003958305104844476|0.008394822431003349|-0.01066970183504717|0.0015387262200617794]|[-0.0012035724949208545|-0.008657202481165874|0.00822915904186407|-0.0014024269981243087]|[-0.0018665451153971407|-0.009578382143969303|0.011995937366023146|-0.0022226268829844743]|[-0.001469677243945839|-0.0033841147553082505|0.002727963794848488|0.0014550395453778431]],
time_start,1627941680.102272,matrix_w_pre,[[0.049384045562490334|-0.03874299906373715|-0.011764102634841341|-0.03121880805135731]|[0.013076894818550453|-0.010271370376988893|-0.010182377475571481|0.008374793714593902]|[0.04474843908727733|-0.048095573704563126|0.009776087715905865|-0.036627651299397934]|[-0.008197512391905163|0.024748776107470217|-0.00944949699940589|0.010125190653602116]],process_time,2.4747297763824463,matrix_w,[[0.00616640815939318|-0.005110510618299011|-0.0005040496648584138|-0.005298145221693678]|[0.004051658922856621|-0.0018238635509674748|-0.0023692372494242106|-0.000728048630961057]|[0.008898207835656114|-0.009938202997268933|0.0022059648283339734|-0.007217631209333471]|[-0.004093247032830827|0.005620543643994422|0.00012736939451805509|0.0021080442573952396]],
time_start,1627941691.7614481,matrix_w_pre,[[0.026214102711715467|-0.006772485155156098|-0.0006511521840948354|-0.03435945387801798]|[0.01948112625066946|-0.008896320287168368|-0.0007966916955453115|-0.013613146391816091]|[0.007776662537815236|-0.0006632503636000153|0.010149349785139376|-0.0142769863700166]|[-0.0015409694930034821|-0.011240248767153793|0.005468622903112229|-0.0008046355850769468]],process_time,1.6187281608581543,matrix_w,[[0.002974722972539621|-0.000919865288116327|0.0003225977118434443|-0.004615573842157297]|[0.005052287638164036|-0.001575027992686463|-5.825618521775904e-05|-0.00455226070177293]|[0.00026201276940627935|-1.0486216783065692e-05|0.002182013108827887|-0.0014708529887930944]|[-0.000326091774634392|-0.0018656841979441843|0.0008129219357040164|0.0002789463899643871]],
time_start,1627941702.481554,matrix_w_pre,[[-0.012350619386669452|0.0008529398957298112|-0.0010284790159485635|0.004894566694023099]|[-0.002892580029826026|-0.027224152284096446|0.010016067639915251|0.025256347712420302]|[-0.0006603811397498439|-0.008431564087597203|-0.0009412011878013355|0.015527070050407911]|[-0.007895991999318033|0.011348481596836884|0.009127049953509287|-0.010424282606365423]],process_time,1.7982409000396729,matrix_w,[[-0.0016997883803075292|0.0017982357555154933|-0.0005684959824112509|-0.0008150854370590853]|[-0.00112338336434674|-0.004358041969703816|0.0015132860254993543|0.004143922219349469]|[-0.00033765385162639466|-0.003122179830033993|0.00030852235285192453|0.004743270250232729]|[-0.0013105922535868262|0.0016076010586980947|0.0017005087425076876|-0.0015658325025612308]],
time_start,1627941713.4922738,matrix_w_pre,[[-0.006411946386672732|0.003234814092174432|0.011081137395938481|0.001011419798043319]|[-0.009907606396760332|0.0041072395118880054|-0.0010709257970642064|0.00456630072781831]|[-0.01208134018955509|-0.007348404695610303|0.00670148216561686|0.008008405325731676]|[0.009738483503715735|-0.005856239375556574|-0.009058656743136278|0.010027086006313279]],process_time,2.487273931503296,matrix_w,[[-0.0011447535921856342|0.0004146050122652003|0.0024523514244758886|-0.0006824995926978474]|[-0.0013391216228529866|0.00027936220637659877|0.0002791573367459025|0.0015628256361241567]|[-0.0014696710839439558|-0.001660486911636276|0.0007281956701122537|0.0015933253770522933]|[0.002527770159170942|-0.000946899157805696|-0.0013477533857807317|0.0008877872964974922]],
time_start,1627941724.9952924,matrix_w_pre,[[-0.024067294117232237|0.031661718970162525|0.024385670122655585|-0.030791891859921226]|[0.018031456281830834|-0.012329496872667612|-0.004261445765708652|-0.00017340930154125032]|[0.0003542109279201564|-0.008662089391523567|0.008477210244964516|0.0071588839323990065]|[-0.004537941972720282|-0.004345716231344111|0.01393004131067636|-0.010070715514597348]],process_time,4.483672142028809,matrix_w,[[0.002157448044319088|-0.0029282339140443013|-0.0021758476680581447|0.003764874471857877]|[0.0033174001604287127|-0.0015206781222803153|-0.0018600119967436175|0.00018121337494904452]|[0.0004714799923816118|0.0002861119730357574|-0.0033958181133875933|0.0018050136313931173]|[-0.0032204261429395428|0.004973055271252829|0.0014727349459411172|-0.002264969053582546]],
time_start,1627941738.4862292,matrix_w_pre,[[0.00025516665897169213|-0.012302012207629916|0.006547764330885472|0.0015585160988930867]|[-0.007580329409152127|-0.0003478194191416179|0.013959358243891436|-0.007012121463261342]|[-0.0028257995148284498|-0.00015310322656014025|-0.000614433128695525|0.006505740676878225]|[0.014372106942619074|-0.005270690529685888|-0.0016362255704988557|0.0028223485600049926]],process_time,0.9369990825653076,matrix_w,[[0.00020727274993029057|-0.002476696473001522|0.0012078598416825964|0.0004158553396428087]|[-0.001379934272405602|6.037311561187482e-05|0.0025837571726982215|-0.0013305664255236441]|[-0.0007014520700681338|2.4387175952883467e-05|-0.00020553126077704336|0.0018122656715314244]|[0.002342900920707852|-0.0007451858345035011|-0.00022503732594830075|0.0003482177752196439]],
time_start,1627941748.5967264,matrix_w_pre,[[0.004726312290398397|-0.0008763450415152434|0.009436078954763233|-0.016028741492936427]|[0.0015909483244475901|0.0027508821844914816|-0.018606980046246942|0.013130439536939539]|[-0.0017641693005703246|0.01773166864075955|-0.013719388059158597|0.004837276625231558]|[0.015958085120648956|-0.006173877140086257|0.0036029653429158356|-0.006948077861278481]],process_time,1.695634365081787,matrix_w,[[0.0009628371900903706|2.601075898354835e-05|0.0020434237330623595|-0.0036980377940415495]|[0.0010353189700083017|0.0008782160887750077|-0.003758404954224901|0.0022332940071708605]|[-0.0006013913621314888|0.003214851384115875|-0.0019309665455917483|0.0005537199476787872]|[0.0028358356499189625|-0.0011105965232485228|0.0013687284699629237|-0.0018303124010872892]],
time_start,1627941759.3847437,matrix_w_pre,[[0.010888058943829307|-0.006681208522889022|-0.014219473631587091|0.012833403985755127]|[-0.019762922215682596|-0.013815781153817217|0.02283932365760066|0.009055293370454073]|[-0.01965078487550139|-0.01862153501496868|0.01657088890412864|0.010080317495317829]|[4.276004929935315e-06|-0.014134113470021425|0.015119882712068452|-0.0012181034303304272]],process_time,2.1886720657348633,matrix_w,[[-0.00038129935741540373|0.0020303471061722898|0.0004609903838161648|-0.002255167512576719]|[0.0034311789459269995|0.0020678012350728494|-0.005547370320453534|2.878010368001193e-05]|[-0.004209907745556513|-0.002491383073442334|0.00329575040347729|0.0015225115930152548]|[0.0005982846795440074|0.003029101616535348|-0.002832187111558192|0.00015114957184018298]],
time_start,1627941770.682046,matrix_w_pre,[[-0.003938818949066489|-0.0015887183976220842|0.0022528809050922837|0.0140896187527224]|[-0.013531603052103667|0.00577406768007227|0.005886381087377276|0.0014891043799726382]|[0.00624683354121868|0.010753465760394192|-0.010056170259538704|-0.009732004189568653]|[-0.005288223743539911|0.009379179960215308|-0.012861688021306592|-0.0031990242726567613]],process_time,2.7932863235473633,matrix_w,[[0.0006440460532862898|0.0004461825378245017|-0.0006250937050398528|-0.002297818351013428]|[-0.0024059764828839236|0.0009146208810545098|-6.101596654887631e-05|0.0005849302269161314]|[-0.0003665530748832586|-0.002403885393951799|0.0022282230123641|0.001442012682021384]|[-0.0010857501176952155|0.00028470811509832773|0.0021490530368276782|-3.406828546306367e-05]],
time_start,1627941782.5805345,matrix_w_pre,[[0.00716546544194335|-0.016386392956116828|-0.002649722029701934|0.009071903212014143]|[0.00306110548439586|-0.010557644557972761|-0.01807320581816901|0.016710342204659542]|[0.010826647188438496|0.008944774601303123|-0.0009804784956760418|-0.01235896377475053]|[-0.005498232689948389|0.010724135255785769|0.007659253603022969|-0.018324261143010303]],process_time,2.8958256244659424,matrix_w,[[-0.000638018991190787|0.003440904654866332|0.0008649628926079056|-0.002724748499426613]|[-0.0006297079612984024|0.0010254783980799423|0.0029562796068335656|-0.0017577091047690605]|[0.00234224127802118|-0.0007032334508539807|-0.001103864147348528|0.0008410654322573911]|[-0.0002815496346768383|-0.0016451076338934519|-0.001496246252733663|0.003343354637951666]],
time_start,1627941794.584055,matrix_w_pre,[[0.0022509197330789566|0.0035822441052746645|0.010999970822164437|-0.008056089525270437]|[-0.002102161268426673|0.009410469065429257|-0.0016069452002884172|0.00041727482544008665]|[-0.008743702968658272|-0.0015985056434711057|0.004451449616906579|-3.962174720504956e-05]|[-0.0006699609084597406|0.009430336998420245|-0.002488496648566859|-0.012581167432776883]],process_time,1.698263168334961,matrix_w,[[-0.00016743567754808948|0.00021627492729320047|0.0021304649411801233|-0.0009717368618029394]|[-0.0003282414717840992|0.0022043016043662503|-0.0003515028284001486|-0.0002676770314893293]|[-0.002006838032366128|5.198132080156855e-05|0.0003326772846537259|-6.38833814774907e-05]|[0.00019789696555181274|0.0011431514083597707|-5.140355488764117e-05|-0.0018186909631472304]],
time_start,1627941805.2947946,matrix_w_pre,[[0.0006737064791274148|0.0024137188243768277|-0.006243137633866189|0.006440865704834009]|[-0.012841555567715742|0.009803746947609033|0.008355735584561737|-0.01105793985142986]|[-0.00083064235830054|-0.006501294115077973|-0.006464512519461125|0.008282877842591106]|[0.003648367236351342|0.004139810708044881|-0.009528252238577473|8.81365368155044e-05]],process_time,1.6836469173431396,matrix_w,[[0.00020029890537770348|0.0007884426528947024|-0.0016064330101160055|0.001721809572595177]|[-0.0023589058066990237|0.001342729076468017|0.0016205563862534582|-0.0016410718897489746]|[0.00019230987682066327|-0.0010940837964164374|-0.0017283166399202263|0.0017577217132603861]|[0.0001600701509273562|0.0015502976387486121|-0.0013392507148078463|-0.0007982785635081051]],
time_start,1627941816.0633013,matrix_w_pre,[[0.018006909385758663|0.001197285362866621|-0.012078912827825524|-0.012081649248332828]|[0.008853394326126933|-0.0007986908655512207|-0.00741214224453196|0.010015067303984708]|[0.0014191831430657167|-0.006277098383745297|0.010314064624253856|-0.005689605663555039]|[-0.007150205235363074|0.012716720853305696|0.0026922150667864956|0.00021588282741085354]],process_time,3.2176003456115723,matrix_w,[[0.0010161936546448543|0.0002714814649180155|-0.0006600369197466001|-0.0017638897304758459]|[0.0030670876102326153|9.662950023730333e-05|-0.002351599789766003|-8.805653575141048e-05]|[0.0006521110977895095|-0.0013451378520134877|0.0017589357610776864|-0.0011811572127919843]|[-0.0013282701845688523|0.0020718020132428675|0.000808957680046087|-0.00014912593652647273]],
time_start,1627941828.3850658,matrix_w_pre,[[-0.012776865174431334|0.02452972863179978|-0.006768795968426564|-0.022037540832869545]|[0.008523020452107866|-0.009789635347048254|-0.009249504497922844|0.013424570433155907]|[0.0002930181736319451|-0.0025155044492278077|-0.005089810348229645|0.017320178801337183]|[0.010335314066959958|0.0007847969105291578|-0.0009257403193637847|-0.004144603378913546]],process_time,2.493846893310547,matrix_w,[[-0.0019071029193500596|0.0037842814758303417|-0.001240047720584593|-0.0022325750617585307]|[0.0016249720094121973|-0.0017156152187408444|-0.0020493403851017315|0.002675689354722434]|[0.0008693098280856655|-0.0019485159924900197|-5.719663344883402e-05|0.0034193210411413632]|[0.002440198849044094|-0.0006381769256804364|8.248726799941664e-05|-0.00023869133463191584]],
time_start,1627941839.8900268,matrix_w_pre,[[0.007274964448386553|0.0002821893124069912|0.0008752911347031298|-0.014250933454763484]|[0.0035127329095002422|-0.008772502817277122|0.0039476204873276815|0.008148817835625152]|[-0.008445619143251122|-0.0027367431218496734|0.012095662903867222|0.0034161601419785055]|[0.005109502705167165|0.011047993172623812|-0.007741344396131438|-0.003752082516203706]],process_time,5.591260671615601,matrix_w,[[0.001094307559484435|-0.00149366076535312|0.0011985415386132358|-0.000639874004937706]|[-0.00022054129863151325|-0.0007493776566673227|0.00012459226568208753|0.0019664524292446243]|[-0.0017580937855358027|-0.00033281703864574465|0.002167961652010097|0.0007933892797895243]|[0.0012988529376766495|0.002255250543325525|-0.001525632894466677|-0.0009040659740188858]],
time_start,1627941854.5956845,matrix_w_pre,[[-0.008557241086990113|-0.014744079376899618|0.006092405670288071|0.016439634759193956]|[-0.00887231039703104|0.00774644031723812|0.004499515199946819|0.0007448930299473132]|[0.002345113416553916|-0.0074760170179662905|-0.00710868489059443|0.016899069628129093]|[0.002473899459563854|-0.007491292550111156|0.012924533130145304|-0.0014356255032246439]],process_time,2.884462356567383,matrix_w,[[0.0009170410349551074|0.003232670989067678|-0.0008998464464147863|-0.003180068284757595]|[-0.001983949842569607|0.001179359636522927|0.0011791389993787982|-0.0005980001275856026]|[0.0006587563811153006|0.00030669114234928817|0.0008573099045135717|-0.0025717826797127153]|[0.00036548586057239967|0.0009078569516617172|-0.0025484391509465187|-0.0003118222331833703]],
time_start,1627941866.4866705,matrix_w_pre,[[0.017122077343236754|0.016320030190385786|-0.030395164495533113|0.0063220738761453925]|[0.06654177048555444|0.07275903199392836|-0.09275563086140667|-0.010667787255188363]|[-0.008807937182951604|-0.025737751613632193|0.02619426193782052|-0.004233108560436343]|[-0.010886235433717037|0.0026242970595399023|0.001992160471240293|-0.004092732640920297]],process_time,2.0925824642181396,matrix_w,[[-0.006380883508329483|-0.00607670062615359|0.009972186292395343|-0.0009305523331250657]|[-0.006747443895052717|-0.007612299269487847|0.009483585586740426|0.0017476899199489993]|[0.006854253241782747|0.009697150923090302|-0.011364615078334602|6.670336784581177e-05]|[-0.005116173255758544|-0.0021667448494082286|0.004011831167601362|0.00037227468347270337]],
time_start,1627941877.6808717,matrix_w_pre,[[0.009902635909145852|0.024874774600978804|-0.03239858080951765|-0.008826810072347362]|[-0.011252063276237005|0.024302205764060163|0.0007376374420079836|-0.009263739011259847]|[-0.015071453691417078|0.02042811089449088|0.023714446724820107|-0.030712315913212277]|[0.015415551564061474|0.007877226096407342|-0.0036594549677910954|-0.015247426566008054]],process_time,2.0972983837127686,matrix_w,[[-0.0008486666041397802|-0.0009891575628994365|0.0024722278867108597|-0.00032719008724469285]|[0.0025123827656221573|-0.005281985309193364|-0.0008587720568444799|0.0029621009992002547]|[0.0005533544008835349|-0.004370173268261313|-0.0006146677884147634|0.005133845102561461]|[0.0033934308827989|0.0008040821760509268|-0.0012113739479999496|-0.001961888372769707]],
