process_time,5.37296199798584,matrix_w,[[0.007815369730747939|-0.023789823733790558|0.01585205908720044|0.003906155086470893]|[0.0007447386143388054|0.0027437646096191122|-0.0009060148736798816|-0.0027306386411535687]|[0.003371547810724898|-0.011468478603631127|0.009751371195227189|0.0015803466162916534]|[-0.008161294027296706|0.017211060009497986|-0.01137404989797188|-0.0022992082329834425]],
process_time,2.0795204639434814,matrix_w,[[-0.0011269447008103379|-0.00107957425037636|-0.00016780835703122596|0.002561105393097536]|[0.001016286423618676|-0.0013615103060010856|-0.0019219531899036285|0.0012081483937391956]|[0.0020521736807793114|-0.001736088870103458|0.00048621606587732116|-0.0002107245990621065]|[-0.0005736047637194018|-0.0019831535130245695|0.0008553318579630769|0.0004080057040959755]],
process_time,2.477717161178589,matrix_w,[[-0.0014858249043883949|-0.0007110847226743102|0.0024854773147202245|-0.0009377579231559747]|[0.0028451219098176005|-0.0010754202083183685|-0.002721661563156736|0.000381189060148764]|[-0.0019564928199341733|-0.0019078053516272486|0.0007004552733753457|0.0027163147696889745]|[-0.0002939232940742163|-0.0028543540934649688|0.0017630135363915585|0.0023993469046302194]],
process_time,2.8715038299560547,matrix_w,[[0.0020356822404600356|-0.0022688755920092425|0.002246632324001027|-0.0016965443751136703]|[0.0015830458217040051|0.0007385262987174954|-0.00336131769607417|0.002302433985885035]|[0.00019661558820862843|0.0006214871038334143|-0.0002667741561446062|-0.0018358174658653034]|[0.00027546121354910576|0.003985010789816177|-0.00419742111690252|0.002209498274043252]],
process_time,4.182332277297974,matrix_w,[[-0.0011773418187656561|0.0005177668442711366|0.002079469703296693|-0.0010129471672126467]|[0.002889239435171855|-0.0016850817482072936|3.98785691268662e-05|-0.0001450986096564174]|[-0.0019745183566767842|0.001218190777311222|-0.00021839826211331054|0.0018657479315312402]|[0.0007830566589853663|0.0015306094598070692|-0.001635755419213644|-0.00014908290703109518]],
process_time,5.278170108795166,matrix_w,[[-0.0008278661526294683|0.002848966279962798|0.0004152021841122088|-0.00216795898163876]|[0.0002219288952256683|-0.0006306302137888628|0.003443746805050248|-0.0020259964828318626]|[-0.0027060263567521485|0.0020630319308317215|0.0011164425504155005|-0.0017881946886023855]|[-0.0005091134008311123|0.0003074485784312826|-0.0018113242970597848|0.002943388571611381]],
process_time,3.2752325534820557,matrix_w,[[-0.0010104811838612937|0.0004658491753675885|0.0027556132536293216|-0.0017128216916290683]|[-0.004006634021185808|0.004460179465208894|-0.010850760485309467|0.011526180083844227]|[0.002050199042994782|-0.0021648809794497124|0.007770758900342322|-0.009560207565450729]|[-0.00018104694184534312|-0.0022785355151913413|0.002480019426232691|-0.0013343722012177856]],
process_time,3.575732469558716,matrix_w,[[0.00024688320863529365|-0.009032012164735039|0.007947156058814044|0.0014129630290518125]|[0.001068974352261914|0.010337216107528049|-0.010400068577540349|-0.0004430919947671661]|[0.0011269646077485293|-0.005559933719146229|0.0040634248439373796|-0.0006699167892322137]|[-0.0010348556662486319|1.1050674246961085e-05|-0.001189515686946617|0.0016334674012151685]],
process_time,3.1740784645080566,matrix_w,[[-0.00024931238806341773|4.798631494981186e-05|0.001403935775061432|-0.0020843867108998578]|[0.00011382839541148695|0.0006488178517150671|-0.0025966520122086426|0.0001939691592404793]|[0.0021838519498121297|0.0005673647031334984|-0.001886324218875192|-0.00033158357127488367]|[-0.001691205231734944|0.00208494818149581|0.001168595291263895|-0.002078809701703809]],
process_time,3.6764450073242188,matrix_w,[[-0.0002633379243760252|0.002730843733850351|-0.000530152364857706|-0.0018056157196453722]|[0.0014024939737324307|0.0007216398235969253|-0.0006844206763025854|-0.0020830051314467968]|[-0.001555298338384416|0.00039662472645074807|0.001709817980788159|-0.0008504425974794238]|[0.000780013208251295|-7.399947438437151e-05|0.0016461306919549152|-0.0006602697394874538]],
process_time,4.177260160446167,matrix_w,[[-0.0005560384822104508|0.00039285258303807535|0.00378636535354588|-0.0025036980505040306]|[0.008644784606650328|-0.004992130261824796|0.01828493253020848|-0.018928162060541067]|[0.00020633044116242157|0.002820753010554968|-0.00033656252264563526|-0.0023650238372469735]|[0.012141645179493628|-0.008434875025004637|0.021646922912204748|-0.020171233914521372]],
process_time,4.281622648239136,matrix_w,[[-0.001895962804194264|0.0031614528790935357|-0.0008373653722968632|-0.0010591273441584613]|[-0.003027240664526067|-0.0005610458573142279|0.00013283176721191173|0.0038189747935037]|[-0.003259828536011236|0.0001635213258489278|-0.002052697405529498|0.0034225007926946224]|[0.003966643694449962|-0.0007177629711950973|-0.0002745919040402773|-0.0013475121141933578]],
process_time,3.175027847290039,matrix_w,[[-0.0008141192014100692|0.000965337929310617|0.0026183796684692835|-0.0010679994289336293]|[0.0010608608001510798|-0.0017222162428922865|0.0005784364760947653|-0.0006109037242962153]|[0.0013842327118038227|0.00104102776871339|-0.0006811681359644571|-0.0016981060483945818]|[0.003751011245120241|-0.0006927683248805948|-0.002411051791160375|-9.532528010317137e-05]],
process_time,3.502514362335205,matrix_w,[[-0.0027233494779534853|0.0032273313636229112|-0.0025411429266998173|0.00017948848641479665]|[-0.009199250404113941|0.00609031018197944|-0.005114253496593273|0.006417688750639329]|[0.007908269434477515|-0.0054292133630313615|0.006686632246054229|-0.006032294372773188]|[0.0017819811802875858|0.001273969187170866|-0.0009437349817360023|-0.0013045884867064444]],
process_time,3.178272247314453,matrix_w,[[-0.0025149603898517807|-0.010924567113707644|0.01382076086628536|0.002512572638406604]|[0.0007967003466238666|-0.007229076304050402|0.0059366900982083535|0.0015895386269050012]|[-0.0003459290719199042|0.0031925115854521324|-0.002336194456352626|-0.002649281790192412]|[-0.003349090482343751|-0.009370562804479236|0.010625612854786548|0.0041041667289193435]],
process_time,2.4003214836120605,matrix_w,[[-0.0030914537663838844|-0.0043652186761953425|0.0013569181741284546|0.0064790014804102375]|[-0.0016821411846501082|-0.00281574677473893|-0.001257070076984638|0.004122712948625644]|[-0.003388025421297185|-0.00040518532381946047|0.0017816628431458039|0.0016431956605679752]|[-0.0008668806124405627|-0.005510652873552535|0.0005455843272746353|0.004684490429466549]],
process_time,2.503431558609009,matrix_w,[[-0.0009794565212536837|0.0012926694465520056|0.002371676024811309|-0.0015577830557129]|[0.0002989766777768593|-0.0013869122595102934|0.0015315890439021773|-0.0012923610049103728]|[-0.0005217979679453406|0.0013160352941537347|0.0002601300499206794|-0.0018863329389346363]|[0.0021216466961908693|0.00026223996679940225|-0.0009393707907028808|-0.0011422588696944898]],
process_time,3.3740406036376953,matrix_w,[[0.0014697149570672802|0.00338423367346186|-0.0027281023726662976|-0.001455017550109007]|[0.003958033362088703|0.008393401671127253|-0.010667992515224885|0.0015384263536020741]|[-0.0012040588898823738|-0.008659446346463215|0.008231979486330416|-0.0014029482486569197]|[-0.0018667779626976913|-0.009577556860924184|0.011995490920202048|-0.0022225198986645985]],
process_time,3.901273727416992,matrix_w,[[-0.004036368214452801|0.005560972462637174|0.00013659507461691208|0.0020645864938390475]|[-0.004056085848018916|0.0018296425068948352|0.0023697689601465685|0.0007303577902775744]|[-0.008921255719407004|0.009969312507744646|-0.0022049100615610445|0.007229338408037499]|[-0.006167689939799814|0.005113021454184009|0.0005037494186127382|0.00529897865196616]],
process_time,2.688004493713379,matrix_w,[[0.00023596547016099405|-1.801781496942773e-06|0.0021820499546400863|-0.0014473535925550365]|[0.005053740425222213|-0.0015753497760674947|-4.6852628980322414e-05|-0.004560089407648606]|[0.0029743499267018475|-0.0009199048917154532|0.00032267589528455154|-0.004615244331232544]|[-0.00032687031650292575|-0.0018654215716705429|0.0008135290041928345|0.00027944754037680076]],
process_time,3.7020256519317627,matrix_w,[[0.0016992235845014094|-0.0017996741980759543|0.0005692449334984867|0.0008164961400834833]|[0.0011239716604721302|0.004357766528356322|-0.0015130516470816386|-0.004144152411565064]|[-0.0013108407862373168|0.001607619223592671|0.0017004999146342933|-0.0015657217147958815]|[-0.00033757406485963225|-0.0031217260921107596|0.00030833952361369166|0.004742863067526743]],
process_time,2.775318145751953,matrix_w,[[0.001339000435454594|-0.000279367782842559|-0.0002788528322366155|-0.0015628580371238904]|[-0.0014696301862875288|-0.0016605026528081076|0.0007275959071823255|0.0015934712257914413]|[-0.002526265272041355|0.000946605118147331|0.0013448669378937357|-0.0008872251804168792]|[0.0011482644751420093|-0.0004152092117712275|-0.002454148052544316|0.0006828157815596886]],
process_time,2.8034982681274414,matrix_w,[[-0.0032198700738350584|0.004974113449721377|0.0014655052168077488|-0.00226131620061218]|[0.0004887448888462842|0.0002641878998764768|-0.0034078023589848576|0.0018222296597975272]|[-0.0033167095190302066|0.001520577925569014|0.0018566693492521609|-0.00017936742699802528]|[0.0021554969082130558|-0.0029285487044137144|-0.0021648194040119|0.003758860536551536]],
process_time,3.2845544815063477,matrix_w,[[-0.0013811536084436518|6.25941234040012e-05|0.0025828397511892948|-0.0013305361601442104]|[-0.00020729558319216334|0.0024769864435559116|-0.0012097925905656787|-0.00041485698890536137]|[-0.0023424160996324108|0.0007440477271898701|0.0002245888955149509|-0.0003472220695289255]|[0.000700664247078792|-2.408544335092333e-05|0.00020618428006410926|-0.0018127076982148685]],
process_time,2.3830411434173584,matrix_w,[[0.0006017323667143929|-0.0032168361415631443|0.0019372572564049198|-0.0005580985627053818]|[-0.0009636917985882486|-2.5642892977133748e-05|-0.0020438775288885635|0.003698609511699465]|[-0.0010428888572005946|-0.0008709562932541219|0.003752361942607698|-0.002228140761650926]|[0.0028326975369401632|-0.001110575046173653|0.0013757240270296965|-0.0018341039597575836]],
process_time,5.874346971511841,matrix_w,[[-0.004210288864542958|-0.0024917035838643506|0.0032964281148807296|0.0015225050318004767]|[-0.0034307871444592478|-0.002068139290608843|0.00554737596766053|-2.8760633607286063e-05]|[0.0005976753025439104|0.0030286918131712313|-0.002831316752926485|0.00015124072762734916]|[0.00038159091825754965|-0.002030223396791549|-0.00046142558094729776|0.0022551673794227413]],
process_time,3.898136615753174,matrix_w,[[-0.0003678531354571218|-0.002402997515064984|0.0022215507232331492|0.0014432704544123781]|[0.0006443764794787664|0.00044599532146217006|-0.0006248575794297636|-0.0022978968389629094]|[-0.002406573886568441|0.0009196571621147159|-6.257243807132186e-05|0.0005817227949318158]|[-0.0010837883525627906|0.00027614305246412556|0.002155973629378073|-3.0233955750562968e-05]],
process_time,3.897822141647339,matrix_w,[[-0.0006339148721378891|0.001038630506969215|0.002960311904273671|-0.0017683490628596975]|[0.00028149490401173957|0.0016452383260309705|0.0014962864869592217|-0.0033434601361286257]|[0.002341995913598441|-0.0007037731823047903|-0.0011018175803902451|0.0008407044580750672]|[-0.0006347696003130152|0.0034367845481963234|0.0008536375237141832|-0.0027178371736988685]],
process_time,2.787745714187622,matrix_w,[[0.0001713370987982322|-0.0002155419211802618|-0.0021310342011255285|0.0009697823227591285]|[-0.002006468137773399|5.1331446145444624e-05|0.00032891351351822904|-6.223790155160623e-05]|[0.0003285107269750056|-0.0022043074497691373|0.0003519483909922407|0.0002675373993858054]|[-0.0001978615171750515|-0.0011433079362433791|4.8919009464033375e-05|0.0018198114895890208]],
process_time,2.880432605743408,matrix_w,[[-0.00015674140923574589|-0.0015563083822204564|0.0013301427227208778|0.0008075168145252509]|[-0.0002002861517658528|-0.0007885511561904643|0.00160640751887635|-0.0017217018245918446]|[0.00019787215407197903|-0.0010902549080895598|-0.001737382028290985|0.0017577851511652253]|[-0.0023586703875274925|0.0013388206903369732|0.0016183880283223867|-0.0016365910367673363]],
process_time,2.8825876712799072,matrix_w,[[0.001335187872528547|-0.0020693302390266074|-0.0008180205815427213|0.0001510128639688498]|[-0.0006460375182531832|0.0013486230319043966|-0.0017640370267889695|0.0011822612478911948]|[-0.0010160931721635406|-0.0002725470209879409|0.000662021479335016|0.001762798861467173]|[0.0030654021033466716|9.800648001040046e-05|-0.002344073613082102|-9.179036824515744e-05]],
process_time,3.9815053939819336,matrix_w,[[-0.0019070514568185568|0.0037845792932692805|-0.00123997295782798|-0.0022332197562854586]|[0.002440348905915259|-0.0006385067149435887|8.265066869716233e-05|-0.00023853189990641195]|[-0.0016249333141650523|0.0017154398079382049|0.002049371064483501|-0.002675476633169914]|[-0.0008690737939951553|0.0019479838915705192|5.748163596171574e-05|-0.003419077610000476]],
process_time,3.9815003871917725,matrix_w,[[0.0012997965782847907|0.002254975106850047|-0.0015258401618380576|-0.0009049722267707659]|[0.00022046867296095522|0.0007477295629948696|-0.0001227620250273279|-0.001966446981338932]|[-0.0010895924795789502|0.0014957630261940602|-0.0012042189183460973|0.0006363412113001796]|[0.0017603325990745134|0.00032892595858531837|-0.002164771717328332|-0.0007952088621854356]],
process_time,3.482433319091797,matrix_w,[[-0.0006586460028709963|-0.0003068206691269048|-0.0008573705128642674|0.002571874697629762]|[0.00036528776001063136|0.0009079537788089082|-0.002548318845777557|-0.00031186375010130903]|[-0.001984059423979014|0.001179138202421446|0.00117936443514057|-0.0005976949174583816]|[0.0009169621687781221|0.0032327122806443376|-0.0008998339727342105|-0.003180047174461449]],
process_time,2.576453924179077,matrix_w,[[-0.0063231614201251455|-0.005995636988526715|0.009876940805409538|-0.0009300618673318214]|[0.006913615828495399|0.00975085908475115|-0.011452879882338503|7.370956304747452e-05]|[0.0067460323704784065|0.007610632416741327|-0.009481605357681513|-0.0017476375426877108]|[0.005109822192274739|0.002157375341507597|-0.004001112694695295|-0.000372424922435963]],
process_time,4.6993162631988525,matrix_w,[[-0.0033927690827214277|-0.000804779224495972|0.0012112389564611012|0.0019616997663106264]|[0.002513525084943212|-0.005281707054453281|-0.000859389505779343|0.002961597819750776]|[-0.0008484841177248067|-0.000989240493432172|0.002472205695880249|-0.0003273965765262966]|[-0.0005525040415665428|0.004370362487043499|0.0006141598866907707|-0.0051341942960450165]],
