time_start,1628435353.6016517,matrix_w_pre,[[0.0016867466203210788|0.002825155646973907|0.0012544752366203049|-0.004131808248349735]|[0.003091304748010033|0.004365414837657239|-0.0013567528633620634|-0.0064791005375145275]|[-0.0008636978095609787|-0.005505580529427305|0.0005475438654690107|0.004677026952099074]|[0.0033865792327408464|0.00040291575510283237|-0.0017829923778771503|-0.0016397132619312912]],process_time,0,matrix_w,[[0.0016867466203210788|0.002825155646973907|0.0012544752366203049|-0.004131808248349735]|[0.003091304748010033|0.004365414837657239|-0.0013567528633620634|-0.0064791005375145275]|[-0.0008636978095609787|-0.005505580529427305|0.0005475438654690107|0.004677026952099074]|[0.0033865792327408464|0.00040291575510283237|-0.0017829923778771503|-0.0016397132619312912]],
time_start,1628435361.8993578,matrix_w_pre,[[0.00029856798624104853|-0.0013871937957595276|0.0015315000403473378|-0.0012917962122428943]|[0.000979506171834648|-0.0012924146693391945|-0.00237192491183689|0.0015578250458154975]|[-0.0005216853520194607|0.0013160722307206199|0.00026018679812830366|-0.0018864895680725353]|[0.002121716265787268|0.00026184476929799093|-0.0009388699386323387|-0.0011425389997089502]],process_time,0,matrix_w,[[0.00029856798624104853|-0.0013871937957595276|0.0015315000403473378|-0.0012917962122428943]|[0.000979506171834648|-0.0012924146693391945|-0.00237192491183689|0.0015578250458154975]|[-0.0005216853520194607|0.0013160722307206199|0.00026018679812830366|-0.0018864895680725353]|[0.002121716265787268|0.00026184476929799093|-0.0009388699386323387|-0.0011425389997089502]],
time_start,1628435369.9796543,matrix_w_pre,[[0.0018665117305196519|0.009561663616745722|-0.011982443728344082|0.002220324749272652]|[0.0039563903952496045|0.008385199278513687|-0.010658046431522602|0.0015367456959320292]|[-0.0012089399228755664|-0.008683719819057875|0.008262419756429513|-0.0014085417658668033]|[0.0014701185160099414|0.0033855063463099225|-0.002729777933636581|-0.0014547346064811462]],process_time,0,matrix_w,[[0.0018665117305196519|0.009561663616745722|-0.011982443728344082|0.002220324749272652]|[0.0039563903952496045|0.008385199278513687|-0.010658046431522602|0.0015367456959320292]|[-0.0012089399228755664|-0.008683719819057875|0.008262419756429513|-0.0014085417658668033]|[0.0014701185160099414|0.0033855063463099225|-0.002729777933636581|-0.0014547346064811462]],
time_start,1628435380.0023534,matrix_w_pre,[[-0.006169139853525206|0.005113756438187364|0.0005031817685104643|0.005300479383729735]|[-0.004055319300790023|0.001829189684971204|0.0023698495841737834|0.0007295143261122724]|[-0.008929777937098347|0.009982135017464668|-0.002204564419295526|0.007232782809332793]|[0.004015068209652425|-0.005536641206565608|-0.000142397094355606|-0.00204788577845216]],process_time,0,matrix_w,[[-0.006169139853525206|0.005113756438187364|0.0005031817685104643|0.005300479383729735]|[-0.004055319300790023|0.001829189684971204|0.0023698495841737834|0.0007295143261122724]|[-0.008929777937098347|0.009982135017464668|-0.002204564419295526|0.007232782809332793]|[0.004015068209652425|-0.005536641206565608|-0.000142397094355606|-0.00204788577845216]],
time_start,1628435388.4012725,matrix_w_pre,[[0.0029738391981772743|-0.0009196271419396943|0.00032295459867907444|-0.004614982685521646]|[0.005056953027607516|-0.0015752367920597978|-1.623405967613567e-05|-0.004580557782181299]|[-0.00016475121743570741|-2.117819145935167e-05|-0.0021821166967420967|0.0013826946502872954]|[0.000326325008533215|0.0018655637082288707|-0.0008144222002493917|-0.0002783449676628074]],process_time,0,matrix_w,[[0.0029738391981772743|-0.0009196271419396943|0.00032295459867907444|-0.004614982685521646]|[0.005056953027607516|-0.0015752367920597978|-1.623405967613567e-05|-0.004580557782181299]|[-0.00016475121743570741|-2.117819145935167e-05|-0.0021821166967420967|0.0013826946502872954]|[0.000326325008533215|0.0018655637082288707|-0.0008144222002493917|-0.0002783449676628074]],
time_start,1628435397.428728,matrix_w_pre,[[0.00033768796487920896|0.0031223698477848695|-0.00030855688515324284|-0.004743429090502861]|[-0.0016998157427363099|0.0017985019017649072|-0.0005684664485173501|-0.0008153516346126015]|[0.0011234738865048657|0.004357739677395507|-0.0015133153288662978|-0.00414355830818207]|[0.0013104796784192204|-0.0016075924243533772|-0.0017004936910312673|0.0015658257593102454]],process_time,0,matrix_w,[[0.00033768796487920896|0.0031223698477848695|-0.00030855688515324284|-0.004743429090502861]|[-0.0016998157427363099|0.0017985019017649072|-0.0005684664485173501|-0.0008153516346126015]|[0.0011234738865048657|0.004357739677395507|-0.0015133153288662978|-0.00414355830818207]|[0.0013104796784192204|-0.0016075924243533772|-0.0017004936910312673|0.0015658257593102454]],
time_start,1628435405.7702165,matrix_w_pre,[[0.001469352545281643|0.0016606062015934167|-0.0007271466763372473|-0.0015936189855605]|[0.0013390070893041569|-0.00027936852275840725|-0.0002789401794058583|-0.0015628420654412408]|[0.0011486245015322261|-0.00041499343435117656|-0.0024543511476203955|0.0006826889036748758]|[0.002526265598392056|-0.000946519116412459|-0.0013447288716262682|0.0008870909595002074]],process_time,0,matrix_w,[[0.001469352545281643|0.0016606062015934167|-0.0007271466763372473|-0.0015936189855605]|[0.0013390070893041569|-0.00027936852275840725|-0.0002789401794058583|-0.0015628420654412408]|[0.0011486245015322261|-0.00041499343435117656|-0.0024543511476203955|0.0006826889036748758]|[0.002526265598392056|-0.000946519116412459|-0.0013447288716262682|0.0008870909595002074]],
time_start,1628435414.5007145,matrix_w_pre,[[0.0033188261416330525|-0.0015228269582973975|-0.0018607890426165688|0.00018239178090727768]|[-0.0004751390745240447|-0.0002807284467632493|0.003398390457729307|-0.0018093232890376996]|[0.002156749727189971|-0.0029281382897821074|-0.0021731094688066167|0.003763431150683462]|[0.0032190434099487364|-0.004972902070457814|-0.0014700504438952967|0.0022640610243964514]],process_time,0,matrix_w,[[0.0033188261416330525|-0.0015228269582973975|-0.0018607890426165688|0.00018239178090727768]|[-0.0004751390745240447|-0.0002807284467632493|0.003398390457729307|-0.0018093232890376996]|[0.002156749727189971|-0.0029281382897821074|-0.0021731094688066167|0.003763431150683462]|[0.0032190434099487364|-0.004972902070457814|-0.0014700504438952967|0.0022640610243964514]],
time_start,1628435422.5440998,matrix_w_pre,[[-0.0007013267025877685|2.4308538705003615e-05|-0.00020548007478184236|0.0018122672562315104]|[-0.0023417115696562924|0.0007431255203308665|0.00022401158926735532|-0.000346734803481538]|[-0.00020753113631320885|0.0024772338974646075|-0.0012107912401257924|-0.0004145038761553706]|[0.0013819752803590634|-6.392206991059657e-05|-0.002582482322160771|0.0013313737488296867]],process_time,0,matrix_w,[[-0.0007013267025877685|2.4308538705003615e-05|-0.00020548007478184236|0.0018122672562315104]|[-0.0023417115696562924|0.0007431255203308665|0.00022401158926735532|-0.000346734803481538]|[-0.00020753113631320885|0.0024772338974646075|-0.0012107912401257924|-0.0004145038761553706]|[0.0013819752803590634|-6.392206991059657e-05|-0.002582482322160771|0.0013313737488296867]],
time_start,1628435431.2166724,matrix_w_pre,[[-0.0009626201065980643|-2.603536031096619e-05|-0.0020436329045972475|0.0036981205773311382]|[-0.0006017268850242619|0.0032134349950379963|-0.0019260599149361751|0.0005505149721547214]|[0.0028369091529222004|-0.00111091884216367|0.0013663926747562929|-0.0018288360904011086]|[-0.0010323747409015007|-0.0008829617561479817|0.0037616803713361453|-0.002235171563910777]],process_time,0,matrix_w,[[-0.0009626201065980643|-2.603536031096619e-05|-0.0020436329045972475|0.0036981205773311382]|[-0.0006017268850242619|0.0032134349950379963|-0.0019260599149361751|0.0005505149721547214]|[0.0028369091529222004|-0.00111091884216367|0.0013663926747562929|-0.0018288360904011086]|[-0.0010323747409015007|-0.0008829617561479817|0.0037616803713361453|-0.002235171563910777]],
time_start,1628435439.2348018,matrix_w_pre,[[-0.0034286066867577395|-0.0020663016068686456|0.0055454055062002855|-2.9759174749735255e-05]|[0.004212437337668898|0.00249486160626138|-0.0033012295513004295|-0.0015223590426211224]|[0.0005949889183852172|0.0030271856719445976|-0.0028294782014648043|0.00015222960851031737]|[0.00038125576963825406|-0.002030302381830569|-0.00046099036217062237|0.002255193455446405]],process_time,0,matrix_w,[[-0.0034286066867577395|-0.0020663016068686456|0.0055454055062002855|-2.9759174749735255e-05]|[0.004212437337668898|0.00249486160626138|-0.0033012295513004295|-0.0015223590426211224]|[0.0005949889183852172|0.0030271856719445976|-0.0028294782014648043|0.00015222960851031737]|[0.00038125576963825406|-0.002030302381830569|-0.00046099036217062237|0.002255193455446405]],
time_start,1628435448.6971054,matrix_w_pre,[[-0.0010835581727101822|0.00028293953092000984|0.002149930155579909|-3.411190655713716e-05]|[0.0024066614894970332|-0.0009177821380449065|6.158492922657044e-05|-0.0005834238882678533]|[0.0006437853264875019|0.0004465947950559582|-0.000625383950953588|-0.0022979274944736573]|[-0.0003690317222134172|-0.0024028210742926925|0.002227290933469252|0.0014424911668674495]],process_time,0,matrix_w,[[-0.0010835581727101822|0.00028293953092000984|0.002149930155579909|-3.411190655713716e-05]|[0.0024066614894970332|-0.0009177821380449065|6.158492922657044e-05|-0.0005834238882678533]|[0.0006437853264875019|0.0004465947950559582|-0.000625383950953588|-0.0022979274944736573]|[-0.0003690317222134172|-0.0024028210742926925|0.002227290933469252|0.0014424911668674495]],
time_start,1628435457.0333645,matrix_w_pre,[[0.0006351559714942637|-0.0034378381962384768|-0.0008566648859533205|0.002719693701657646]|[-0.0023421299588566014|0.0007043028787757094|0.001102247969087767|-0.0008412593718581459]|[0.0006329973615751196|-0.001034994760969015|-0.002959347889364298|0.001765508101029878]|[0.000281584036777943|0.0016450806898065523|0.0014961360195210722|-0.00334329092733065]],process_time,0,matrix_w,[[0.0006351559714942637|-0.0034378381962384768|-0.0008566648859533205|0.002719693701657646]|[-0.0023421299588566014|0.0007043028787757094|0.001102247969087767|-0.0008412593718581459]|[0.0006329973615751196|-0.001034994760969015|-0.002959347889364298|0.001765508101029878]|[0.000281584036777943|0.0016450806898065523|0.0014961360195210722|-0.00334329092733065]],
time_start,1628435465.5300875,matrix_w_pre,[[-0.00032830972022937776|0.0022042610642095655|-0.0003517574846656802|-0.0002675335735543009]|[0.00019780336759349116|0.0011433220105808173|-4.99219781730824e-05|-0.0018193636011755454]|[0.002006718990150714|-5.1769840407833946e-05|-0.00033142001744222656|6.331816316075481e-05]|[0.00016881297403111378|-0.0002157817691342546|-0.0021306532254762784|0.0009705319582899214]],process_time,0,matrix_w,[[-0.00032830972022937776|0.0022042610642095655|-0.0003517574846656802|-0.0002675335735543009]|[0.00019780336759349116|0.0011433220105808173|-4.99219781730824e-05|-0.0018193636011755454]|[0.002006718990150714|-5.1769840407833946e-05|-0.00033142001744222656|6.331816316075481e-05]|[0.00016881297403111378|-0.0002157817691342546|-0.0021306532254762784|0.0009705319582899214]],
time_start,1628435475.1037214,matrix_w_pre,[[-0.00020343570236333215|0.0010862559602494346|0.0017465411202252012|-0.0017577753800454617]|[-0.00020025759046364566|-0.0007887175566266933|0.0016063578960690706|-0.0017215215265917207]|[-0.00015323674686722947|-0.0015624362608073691|0.001320741754077047|0.0008170152183534368]|[-0.0023584323655159154|0.0013348199072240059|0.0016162921028626599|-0.001632075772426044]],process_time,0,matrix_w,[[-0.00020343570236333215|0.0010862559602494346|0.0017465411202252012|-0.0017577753800454617]|[-0.00020025759046364566|-0.0007887175566266933|0.0016063578960690706|-0.0017215215265917207]|[-0.00015323674686722947|-0.0015624362608073691|0.001320741754077047|0.0008170152183534368]|[-0.0023584323655159154|0.0013348199072240059|0.0016162921028626599|-0.001632075772426044]],
time_start,1628435484.6973891,matrix_w_pre,[[0.0030706651833550956|9.272054074971025e-05|-0.002361495740894905|-8.375090112085289e-05]|[0.0006599982678029364|-0.0013402074035417755|0.0017523860288719895|-0.0011815218731193867]|[-0.001316822915424253|0.0020751770766142177|0.0007951040422076528|-0.00014665637567892647]|[0.0010151980854487103|0.0002714704210509594|-0.0006589322832536398|-0.001764078652111172]],process_time,0,matrix_w,[[0.0030706651833550956|9.272054074971025e-05|-0.002361495740894905|-8.375090112085289e-05]|[0.0006599982678029364|-0.0013402074035417755|0.0017523860288719895|-0.0011815218731193867]|[-0.001316822915424253|0.0020751770766142177|0.0007951040422076528|-0.00014665637567892647]|[0.0010151980854487103|0.0002714704210509594|-0.0006589322832536398|-0.001764078652111172]],
time_start,1628435492.9974174,matrix_w_pre,[[-0.002439573053251549|0.0006367556404394107|-8.171344656597426e-05|0.00023935126224078064]|[-0.0019079879331278544|0.003784197241557048|-0.0012400729214646171|-0.002231836003351744]|[-0.0008695496793277865|0.0019490799919736463|5.679157124392846e-05|-0.0034194924271327212]|[0.0016247142165369416|-0.0017156380075079136|-0.002049364037291301|0.0026759374332860847]],process_time,0,matrix_w,[[-0.002439573053251549|0.0006367556404394107|-8.171344656597426e-05|0.00023935126224078064]|[-0.0019079879331278544|0.003784197241557048|-0.0012400729214646171|-0.002231836003351744]|[-0.0008695496793277865|0.0019490799919736463|5.679157124392846e-05|-0.0034194924271327212]|[0.0016247142165369416|-0.0017156380075079136|-0.002049364037291301|0.0026759374332860847]],
time_start,1628435500.8687665,matrix_w_pre,[[0.00022250618847537702|0.0007503305609188731|-0.00012632438265164413|-0.001967527284203607]|[0.0012991066646824783|0.0022547737107424582|-0.0015257716277952203|-0.0009032384779148347]|[0.0010898004441392034|-0.0014948932035447318|0.0012040471867409072|-0.0006373270120930493]|[0.0017604586027010736|0.00032837852118935447|-0.002164717829783216|-0.0007936673431210814]],process_time,0,matrix_w,[[0.00022250618847537702|0.0007503305609188731|-0.00012632438265164413|-0.001967527284203607]|[0.0012991066646824783|0.0022547737107424582|-0.0015257716277952203|-0.0009032384779148347]|[0.0010898004441392034|-0.0014948932035447318|0.0012040471867409072|-0.0006373270120930493]|[0.0017604586027010736|0.00032837852118935447|-0.002164717829783216|-0.0007936673431210814]],
time_start,1628435508.8277473,matrix_w_pre,[[0.0009189279675367553|0.0032278513867491218|-0.0008929153712372334|-0.003178494409214112]|[-0.00037134419652573515|-0.0009174983496573144|0.0025523888575624937|0.00032329027841293247]|[-0.0019821312536712483|0.0011853685666496638|0.0011746820976472623|-0.0006031355689000464]|[-0.0006583219548098006|-0.00030571968663982646|-0.0008589616927400169|0.0025711364430897345]],process_time,0,matrix_w,[[0.0009189279675367553|0.0032278513867491218|-0.0008929153712372334|-0.003178494409214112]|[-0.00037134419652573515|-0.0009174983496573144|0.0025523888575624937|0.00032329027841293247]|[-0.0019821312536712483|0.0011853685666496638|0.0011746820976472623|-0.0006031355689000464]|[-0.0006583219548098006|-0.00030571968663982646|-0.0008589616927400169|0.0025711364430897345]],
time_start,1628435516.862456,matrix_w_pre,[[0.005127867455048132|0.002178311695773335|-0.004029921257252136|-0.00037118126849731075]|[0.006278445042440957|0.00593968986005813|-0.009809143416199009|0.0009300242166972998]|[-0.006744971233940413|-0.007609729465861451|0.0094802576303106|0.0017476967303515054]|[-0.0069437848382482605|-0.009782751675097371|0.011504412030211244|-7.90664854860427e-05]],process_time,0,matrix_w,[[0.005127867455048132|0.002178311695773335|-0.004029921257252136|-0.00037118126849731075]|[0.006278445042440957|0.00593968986005813|-0.009809143416199009|0.0009300242166972998]|[-0.006744971233940413|-0.007609729465861451|0.0094802576303106|0.0017476967303515054]|[-0.0069437848382482605|-0.009782751675097371|0.011504412030211244|-7.90664854860427e-05]],
time_start,1628435524.6305246,matrix_w_pre,[[0.0005532239428596768|-0.004370265248108764|-0.0006143781568097209|0.005133816910958277]|[0.0025106780341775364|-0.005282382184794757|-0.000858233331054394|0.002963138289608212]|[0.0008485697779675569|0.0009888945428480757|-0.0024722349651415845|0.00032763216128670227]|[-0.003394755321867806|-0.0008013591142369427|0.0012118747744276725|0.001960340636581937]],process_time,0,matrix_w,[[0.0005532239428596768|-0.004370265248108764|-0.0006143781568097209|0.005133816910958277]|[0.0025106780341775364|-0.005282382184794757|-0.000858233331054394|0.002963138289608212]|[0.0008485697779675569|0.0009888945428480757|-0.0024722349651415845|0.00032763216128670227]|[-0.003394755321867806|-0.0008013591142369427|0.0012118747744276725|0.001960340636581937]],
