mode,cf,process_time,0.10877203941345215,matrix_w,[[0.0015573756989537826|-0.0163659233410852|0.02866644889615928|-0.011516463013881092]|[0.09305381959484811|-0.022531386479255386|-0.14203675081657405|0.11784164563611745]|[-0.061555360591146156|-0.009998655478305805|0.08671467546575656|-0.054762913821981736]|[-0.06495364603193203|0.013258936560674601|0.07136836127535709|-0.03159202580596493]],
mode,cf,process_time,0.0042417049407958984,matrix_w,[[-0.09027180418917281|0.06550099378652288|0.07668923347454447|-0.03793596587637166]|[0.0389704173152846|-0.024937301586910515|-0.01798338664598013|0.011340422318760524]|[-0.016484601751868413|0.03341352277356784|0.02242740390798814|-0.037395077167743075]|[0.035032340568979844|-0.015304789370088237|-0.04390235957186556|0.030640931297167103]],
mode,cf,process_time,0.0045773983001708984,matrix_w,[[-0.13377438420096113|0.16494540628871152|0.06384217781540094|-0.16118831045809176]|[-0.01081788573238612|0.00623808786502535|0.006626332917229291|0.010884678235800018]|[0.005827443963552139|-0.024916816088419218|-0.01843190863150949|0.04024925941140679]|[-0.03253710826739858|0.004810582826455339|0.054253432408651506|-0.03081381605432705]],
mode,cf,process_time,0.007511615753173828,matrix_w,[[0.007118534720679668|0.015876256201057017|-0.0023100470601541785|-0.030671065891170784]|[0.003637935552487667|-0.013319074672463427|0.02306502139344405|-0.0014962262207925121]|[0.012585143881280913|-0.036208544282873026|-3.771817952003722e-05|0.022125921002496666]|[0.021755427678627814|0.022622195279313004|-0.03044222154499772|-0.004863474262004204]],
mode,cf,process_time,0.007448434829711914,matrix_w,[[-0.02675074839473496|0.0015785790639453747|0.012818063312468661|0.008331077802305588]|[-0.01602807836497495|0.027941570693325334|0.007058297476911222|0.0037894378335112267]|[-0.0017654615952299457|0.009136048006718201|0.0014212501608311782|-0.016067172218146804]|[0.020490181005335933|0.007396999818987957|-0.04009570710892584|0.004889827302276933]],
mode,cf,process_time,0.006162166595458984,matrix_w,[[0.03046431768325647|-0.023808867197397447|0.031610661183764044|-0.0340002013954053]|[-0.005079059668931398|0.0049849207657812825|-0.011690057909701717|0.014263406471965837]|[0.0001010379845375884|0.020726117759364216|-0.003223133203999948|0.0004704280756537108]|[0.010660700386932682|0.005582958784222315|-0.010569164069490607|-0.00804203942606063]],
mode,cf,process_time,0.005718708038330078,matrix_w,[[0.003629328505251331|0.015518997989004156|0.01895646899907928|-0.027107729161169825]|[0.006768594169066316|-0.00987605293499462|0.025181592827010536|-0.005772765271208773]|[-0.0034805840708579568|0.016082196224438686|-0.04541007499455346|0.03430598602274942]|[-0.04063641759083463|0.005609846199039618|-0.019954082884275064|0.02519659525753932]],
mode,cf,process_time,0.004366397857666016,matrix_w,[[-0.005840114135089816|0.10972862898437988|-0.30926570736455244|0.22269183233725826]|[-0.013293387872289565|0.09387531525470047|-0.2034374618145956|0.1196661643491058]|[0.01007839861965585|0.006516784836474176|0.01512111317587102|-0.013132459066024895]|[-0.01512504404908849|-0.0065535187299614|0.029499591185731918|-0.013422724097787476]],
mode,cf,process_time,0.006536006927490234,matrix_w,[[-0.004664868966927809|-0.026004881401723984|0.03154659378728899|-0.018508577405577827]|[-0.02388169035066026|0.009186142403550198|-0.02382037046096248|0.01909699723612836]|[0.008906245252308887|0.0025419221554787777|0.0032608729425477275|-0.026034141654186587]|[-0.017758439704478775|0.015508170428039366|0.004175088089678637|-0.002674894974567284]],
mode,cf,process_time,0.010557889938354492,matrix_w,[[-0.003258424392935808|0.005406702401813585|-0.046018403389178064|0.04722094500623085]|[-0.03621237854100906|0.004034640856670181|0.027174709103818345|0.008058067971402107]|[0.0018777141782381486|-0.037402833782683366|0.048008696644538315|-0.0029994047676718946]|[0.0032280239808346422|0.03829809588129876|-0.04779583856727178|0.02205047876141453]],
mode,cf,process_time,0.0076656341552734375,matrix_w,[[-0.0022028101096781033|0.002416982739346709|0.04065183158515086|-0.03080609384776541]|[-0.017250345644554976|-0.005614906719032851|-0.0031437320918646368|0.02787365176961844]|[0.013191448920287086|-0.021054162221248104|-0.004304301092570286|0.02052607527115083]|[-0.03574577228647734|-0.05262287300314567|0.24493492151364468|-0.20181490341016672]],
mode,cf,process_time,0.005604267120361328,matrix_w,[[0.0358490087157445|-0.051047968220737455|-0.04880365761226291|0.054723711475603176]|[-0.07230544192781528|0.1300466625157078|0.0909826451990478|-0.09480039571585744]|[-0.012255407062210764|0.0092872808899377|0.03480576250986167|-0.013990647221913179]|[-0.0152490401309626|0.0742261186521358|0.06731009800450462|-0.0906587877786937]],
mode,cf,process_time,0.009046316146850586,matrix_w,[[-0.0037172413129406847|-0.00189421049761962|-0.0010291610673092324|-0.007603743347529954]|[0.012701543919370999|-0.013954173792390914|0.018960995782050603|-0.01528468133116585]|[-0.02020944650313807|0.011204876790813216|0.012472175626305515|-0.0034337673470221696]|[-0.0075273199355659825|0.02649399966416467|-0.003791197975406658|-0.016567357013423697]],
mode,cf,process_time,0.0058209896087646484,matrix_w,[[0.004675687230465013|0.02450450300852063|-0.004541152138628787|-0.025509623377960488]|[-0.00980737441933269|-0.08011370277046165|0.06480600720078888|0.006960101609709013]|[-0.015081356864837863|0.009730217024449782|-0.018587089462844333|0.00168609833747411]|[-0.017233700495440398|-0.015116653989954213|0.028595167381446775|0.003402546644568855]],
mode,cf,process_time,0.005966663360595703,matrix_w,[[-0.001730157567274563|-0.027076710258229903|-0.004367993970220113|0.018868294529192666]|[-0.0801138588850179|0.29216283007942495|-0.21905560087598094|-0.05270508875109656]|[0.03901253639781566|-0.07319318689746455|0.06010359297753449|-0.012643486659027457]|[0.11937562350614402|-0.2756606039465771|0.17713030695313275|0.04084375981442172]],
mode,cf,process_time,0.006521940231323242,matrix_w,[[0.013878944700333717|0.003632861804650113|0.006000736495949013|-0.005191290940690322]|[-0.005035891193727016|-0.0343523289163752|0.00525312774888496|0.02895383059204676]|[-0.012642747310798149|0.014517357744671427|-0.011863802610138528|0.019013376075961395]|[0.021456485239653513|-0.012676108574529502|-0.01750290932309738|0.005968542261349151]],
mode,cf,process_time,0.00751042366027832,matrix_w,[[-0.037365262078607506|-0.04364305955182829|0.05680865251495054|0.032849964704540296]|[0.0007049444694418447|-0.009485508415502804|0.000140710099874594|-0.008258740677918205]|[0.01675439114036001|-0.03529674882791695|0.009551919462594108|0.020702629458527983]|[0.020285984956055894|-0.019966897373128522|-0.03143127579452261|0.035016604514799404]],
mode,cf,process_time,0.09821891784667969,matrix_w,[[0.01030257392523028|0.04875557155448643|-0.08145719622769429|0.05759449109236563]|[-0.01862178470767377|-0.01382917104420652|0.009924577679312686|0.019675509555866152]|[-0.014817901580500588|0.012923803881379715|0.016363915719580468|-0.002722566445896188]|[0.027783011586280246|-0.03170826326287527|0.015326172618438454|0.0013292417062066315]],
mode,cf,process_time,0.0046803951263427734,matrix_w,[[0.01954251537544294|0.00193852488360215|-0.01866534883588183|0.016564759970590055]|[-0.013346298499224621|0.010890290379436663|-0.022881276144598693|0.019215887339057387]|[0.011596174700639008|-0.02551743499728473|0.009085684838261998|0.005941773168299553]|[0.03567938936251485|-0.013316066443876855|-0.012276189452355457|-0.017512143513119024]],
mode,cf,process_time,0.011500120162963867,matrix_w,[[-0.031454909498978265|0.028970247665377466|-0.031960337448988504|0.0292121082816131]|[-0.010917332383781949|-0.009268570849060256|0.018959114181143596|-0.009949976363167724]|[-0.01942426384222697|0.030128254414064182|0.022356054657953078|-0.04962271446371319]|[-0.002292102309137161|0.004964937224750639|-0.05893410846855727|0.0346589820766004]],
mode,cf,process_time,0.006178140640258789,matrix_w,[[-0.01613257069479931|-0.003574857048843147|-0.0032605980860013362|0.02541663909204901]|[-0.014954343983094098|0.004152612370489879|-0.0738510732757369|0.0874385877846193]|[-0.03399867539890846|0.050275153683489886|-0.13218288727202804|0.15236731587170455]|[0.029062412231563167|-0.034386887999108266|0.073420249448146|-0.07551584001358616]],
mode,cf,process_time,0.007010459899902344,matrix_w,[[-0.004110769386458982|-0.09315573907364644|0.06970759254681085|0.03220995301577479]|[-0.007985705425534447|0.10271806430041389|-0.10932287570125235|0.0021495692116800438]|[0.006322914656138767|0.11969282139233459|-0.10713847242297402|-0.007198372666269196]|[-0.021360310530589198|0.008674037127807729|0.001816430305103032|0.012531971488089842]],
mode,cf,process_time,0.004144191741943359,matrix_w,[[-0.001700290686665474|-0.0051681717757184175|0.04345267852526684|-0.027775517163089722]|[-0.0047152308254164825|0.016173148892059737|0.012857139639861665|-0.006913781455373777]|[0.023544886936305593|-0.02023102993471209|-0.010132729399293947|0.027951698769464788]|[-0.019168359622347256|-0.01657199870438831|0.03455487394517669|0.015883842203276724]],
mode,cf,process_time,0.0034444332122802734,matrix_w,[[0.007394987470580586|-0.021001053105660715|-0.013913114952327964|0.016106724126745645]|[0.0070464441631252865|-0.0014253150401349617|0.012226881377104749|-0.012715939118703235]|[0.004652969586286826|0.026636847276831233|-0.016765610619527912|-0.01959832810245654]|[0.019455057122473668|-0.006405245018470066|-0.005019347836022354|0.004357176565840758]],
mode,cf,process_time,0.004426240921020508,matrix_w,[[-0.10565067827389626|0.047726957497054544|-0.16191058758362126|0.19264306697120948]|[-0.09737255877640931|0.08697327155580226|-0.16560389433063274|0.15228780362703043]|[0.09015691083824161|-0.0619675657780853|0.12452708380814571|-0.11409587031432222]|[0.13552334846795527|-0.08412628838914694|0.31470774832785264|-0.3001891049724977]],
mode,cf,process_time,0.007082700729370117,matrix_w,[[-0.05821287194301359|-0.0040169221552273275|-0.03093047963909682|0.07564620764810438]|[0.029527676887676838|-0.03433260106943208|0.01303199752601863|-0.00034831047908681693]|[-0.03706146222777116|-0.007430576120920353|0.012294246021704586|0.037834417418347]|[-0.051120383545962475|0.011711843577135202|-0.015151306448091718|0.024058589909684198]],
mode,cf,process_time,0.007211923599243164,matrix_w,[[0.0521367717724711|0.007960657832658301|-0.030676888831931926|-0.02221035571656138]|[0.015825648819442935|-0.014551008173537211|-0.01617616710294644|0.02093097799049069]|[-0.013077992284205095|0.008149051729263206|0.029773724073128897|-0.00931893639297017]|[-0.027197303252628795|0.022071572960815335|0.00742426787855511|0.005384354902647867]],
mode,cf,process_time,0.00654149055480957,matrix_w,[[-0.036188031200722226|-0.014934125941774661|0.011192051313732371|0.036428428054205]|[-0.04210604521723181|0.023132465821059957|-0.03453356126121689|0.03455661073191233]|[0.1113544740527198|-0.08396391734747015|0.07568352644759864|-0.08295103240800182]|[-0.08390876561298456|0.05862898580094803|-0.04809219622798354|0.03567420679806904]],
mode,cf,process_time,0.004779815673828125,matrix_w,[[0.01850006572786522|-0.0002099361756686999|-0.0031006643427012614|-0.003121812714159874]|[-0.0280592715777074|-0.0656563362189528|0.08474589385160403|0.034737380517312934]|[-0.021960552989304362|-0.0373938131858572|0.06423296493154683|-0.009020019616739624]|[-0.02116737949426686|-0.16141699830069753|0.16554418604901103|0.05260736719377623]],
mode,cf,process_time,0.0043108463287353516,matrix_w,[[0.05420109287825772|0.07423943276102453|-0.008080856113021295|-0.11020702946141651]|[-0.019605780036849898|0.025569119882093243|0.016770646966153793|-0.003852045015179689]|[0.02798093755715444|0.004598155133905404|-0.026699458091241888|-0.003703482632820019]|[0.01348902027841517|0.0768265346100484|-0.016787558614179292|-0.07789368463676465]],
mode,cf,process_time,0.0063626766204833984,matrix_w,[[0.02258763063763694|-0.02067964896843138|-0.016930054536346415|0.015326729484414821]|[0.0004914570313912058|-0.007153022854653495|0.004681054793960741|-0.017007795711748937]|[0.008872039127068583|-0.0021113282110205903|0.01859368462670419|-0.022694405998845476]|[0.018635908940402166|0.012590638023562637|-0.018642074771673463|-0.013104186615199404]],
mode,cf,process_time,0.004727840423583984,matrix_w,[[0.030639645980337315|0.0589081967094473|-0.07360686140581185|0.011873478384779852]|[0.020033875519015875|0.1309581913363976|-0.1401878482615535|0.025063189099965973]|[-0.03414415657968119|-0.14382684053869682|0.18767334360103255|-0.03081489085883738]|[-0.01897999175273061|-0.0393631758893232|0.028512143439330957|0.020640265262713835]],
mode,cf,process_time,0.00748753547668457,matrix_w,[[0.05135926447863127|-0.02456464770802853|-0.01068975527078392|-0.04548321383705687]|[0.10706163028059225|-0.10585512069263217|-0.01507001547405229|-0.06154247105401486]|[0.06708664851985865|-0.08214990669941111|0.0267129864387848|-0.06133084435438714]|[-0.013572817511952504|-0.012976560574034759|0.029589916861829574|-0.02519877247722333]],
mode,cf,process_time,0.012200593948364258,matrix_w,[[0.06952102513180601|-0.015548824377084906|0.0015527623568207393|-0.08520372718524155]|[-0.02752161828729883|0.02178479554199073|-0.0055892980779902336|0.017177872054475872]|[-0.012072437506688384|0.007777146912842248|0.020245662867163942|-0.0007088607541543467]|[-0.002205466352020599|-0.01707380852862022|0.004330259428702283|-0.00806470210234828]],
