n_vnf,7,time_start,1628240794.046062,transmission_latency,15.104899644851685,service_latency,15.9949209690094,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628240794.046062,
n_vnf,7,time_start,1628240812.7406304,transmission_latency,15.30159306526184,service_latency,15.311846494674683,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628240812.7406304,
n_vnf,7,time_start,1628240830.740958,transmission_latency,14.805676937103271,service_latency,15.77723503112793,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628240830.740958,
n_vnf,7,time_start,1628240849.3349242,transmission_latency,14.78740906715393,service_latency,15.69974970817566,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628240849.3349242,
n_vnf,7,time_start,1628241091.5338645,transmission_latency,15.148057699203491,service_latency,17.19902777671814,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241091.5338645,
n_vnf,7,time_start,1628241111.5331006,transmission_latency,15.021013975143433,service_latency,15.983130931854248,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241111.5331006,
n_vnf,7,time_start,1628241130.2443526,transmission_latency,15.515188217163086,service_latency,16.376687049865723,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241130.2443526,
n_vnf,7,time_start,1628241149.3389108,transmission_latency,14.28287672996521,service_latency,14.282929420471191,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241149.3389108,
n_vnf,7,time_start,1628241166.3432934,transmission_latency,14.67883849143982,service_latency,14.678873538970947,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241166.3432934,
n_vnf,7,time_start,1628241183.7554278,transmission_latency,15.615371704101562,service_latency,15.615405321121216,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241183.7554278,
n_vnf,7,time_start,1628241202.0426826,transmission_latency,15.17249870300293,service_latency,15.172524452209473,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241202.0426826,
n_vnf,7,time_start,1628241219.8366578,transmission_latency,15.281939029693604,service_latency,16.980056047439575,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241219.8366578,
n_vnf,7,time_start,1628241239.5507402,transmission_latency,15.16729998588562,service_latency,15.167322635650635,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241239.5507402,
n_vnf,7,time_start,1628241257.3762379,transmission_latency,15.584182977676392,service_latency,15.59451174736023,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241257.3762379,
n_vnf,7,time_start,1628241275.7353537,transmission_latency,15.29526162147522,service_latency,15.306282043457031,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241275.7353537,
n_vnf,7,time_start,1628241293.7413232,transmission_latency,15.10720181465149,service_latency,16.08603048324585,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241293.7413232,
n_vnf,7,time_start,1628241312.5630991,transmission_latency,14.655423402786255,service_latency,15.653717994689941,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241312.5630991,
n_vnf,7,time_start,1628241330.9381394,transmission_latency,14.792694568634033,service_latency,16.29743480682373,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241330.9381394,
n_vnf,7,time_start,1628241350.0351796,transmission_latency,14.596402406692505,service_latency,14.596427202224731,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241350.0351796,
n_vnf,7,time_start,1628241367.45222,transmission_latency,15.664801120758057,service_latency,18.674644231796265,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241367.45222,
n_vnf,7,time_start,1628241388.985776,transmission_latency,14.960776567459106,service_latency,16.355008125305176,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241388.985776,
n_vnf,7,time_start,1628241408.043871,transmission_latency,15.386968851089478,service_latency,15.399157047271729,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241408.043871,
n_vnf,7,time_start,1628241426.2704659,transmission_latency,15.082144498825073,service_latency,15.108313798904419,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241426.2704659,
n_vnf,7,time_start,1628241444.1330235,transmission_latency,14.786912202835083,service_latency,16.49491810798645,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241444.1330235,
n_vnf,7,time_start,1628241463.4488437,transmission_latency,15.067466259002686,service_latency,15.068924188613892,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241463.4488437,
n_vnf,7,time_start,1628241481.2417736,transmission_latency,15.076474905014038,service_latency,15.077148199081421,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241481.2417736,
n_vnf,7,time_start,1628241499.0524685,transmission_latency,15.08194351196289,service_latency,15.168478727340698,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241499.0524685,
n_vnf,7,time_start,1628241516.890618,transmission_latency,15.127042770385742,service_latency,17.637000560760498,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241516.890618,
n_vnf,7,time_start,1628241537.2406158,transmission_latency,15.597707509994507,service_latency,16.986674547195435,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241537.2406158,
n_vnf,7,time_start,1628241557.0351148,transmission_latency,14.609997272491455,service_latency,14.61002254486084,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241557.0351148,
n_vnf,7,time_start,1628241574.439051,transmission_latency,15.085777997970581,service_latency,17.493661880493164,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241574.439051,
n_vnf,7,time_start,1628241594.7363992,transmission_latency,18.322911262512207,service_latency,19.183538913726807,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241594.7363992,
n_vnf,7,time_start,1628241616.7483146,transmission_latency,14.887784242630005,service_latency,14.887810230255127,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241616.7483146,
n_vnf,7,time_start,1628241715.1342711,transmission_latency,14.595788717269897,service_latency,14.595815420150757,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241715.1342711,
n_vnf,7,time_start,1628241732.533512,transmission_latency,14.996922492980957,service_latency,15.898149251937866,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241732.533512,
n_vnf,7,time_start,1628241751.2327821,transmission_latency,14.544282913208008,service_latency,14.544307231903076,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241751.2327821,
n_vnf,7,time_start,1628241768.4426157,transmission_latency,15.117284774780273,service_latency,15.117319583892822,matrix_w,[[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]|[0.25|0.25|0.25|0.25]],start_sys_time,1628241768.4426157,
